title,artist,album,release_date,duration_ms,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,file_name
Los Hijos de Iván Drago,Los Chikos del Maiz,Pasion de Talibanes,2011-05-31,393960,https://open.spotify.com/track/6douTptj5vvZEM1u42tPwx,0.576,0.978,11,-2.087,0,0.261,0.312,0,0.88,0.484,94.774,audio_features,6douTptj5vvZEM1u42tPwx,spotify:track:6douTptj5vvZEM1u42tPwx,https://api.spotify.com/v1/tracks/6douTptj5vvZEM1u42tPwx,https://api.spotify.com/v1/audio-analysis/6douTptj5vvZEM1u42tPwx,4,Viña Rock 2012_data.json
Gripado corazón,La Fuga,Raices,2011-03-07,232587,https://open.spotify.com/track/6Lttkx4Mi7xv1QPsjAkIrR,0.423,0.818,9,-5.122,0,0.0427,0.015,0,0.0803,0.58,190.189,audio_features,6Lttkx4Mi7xv1QPsjAkIrR,spotify:track:6Lttkx4Mi7xv1QPsjAkIrR,https://api.spotify.com/v1/tracks/6Lttkx4Mi7xv1QPsjAkIrR,https://api.spotify.com/v1/audio-analysis/6Lttkx4Mi7xv1QPsjAkIrR,4,Viña Rock 2012_data.json
De pasajeros,La Fuga,Raices,2011-03-07,269587,https://open.spotify.com/track/3h83eWdeH1HHEwQTzRLUVv,0.559,0.84,0,-5.228,0,0.0307,0.0271,5.94e-06,0.195,0.548,146.136,audio_features,3h83eWdeH1HHEwQTzRLUVv,spotify:track:3h83eWdeH1HHEwQTzRLUVv,https://api.spotify.com/v1/tracks/3h83eWdeH1HHEwQTzRLUVv,https://api.spotify.com/v1/audio-analysis/3h83eWdeH1HHEwQTzRLUVv,4,Viña Rock 2012_data.json
Ganas,La Fuga,Raices,2011-03-07,236547,https://open.spotify.com/track/1T0txMMm39BTh1wOEHwDbe,0.519,0.811,8,-6.143,0,0.0369,0.13,0,0.203,0.476,180.031,audio_features,1T0txMMm39BTh1wOEHwDbe,spotify:track:1T0txMMm39BTh1wOEHwDbe,https://api.spotify.com/v1/tracks/1T0txMMm39BTh1wOEHwDbe,https://api.spotify.com/v1/audio-analysis/1T0txMMm39BTh1wOEHwDbe,4,Viña Rock 2012_data.json
Sola,La Fuga,Raices,2011-03-07,223373,https://open.spotify.com/track/5jjNBiDFZnfNuFRiuHlbIy,0.593,0.857,4,-4.713,1,0.041,0.0785,0,0.105,0.545,145.043,audio_features,5jjNBiDFZnfNuFRiuHlbIy,spotify:track:5jjNBiDFZnfNuFRiuHlbIy,https://api.spotify.com/v1/tracks/5jjNBiDFZnfNuFRiuHlbIy,https://api.spotify.com/v1/audio-analysis/5jjNBiDFZnfNuFRiuHlbIy,4,Viña Rock 2012_data.json
Cicatrices,La Fuga,Raices,2011-03-07,241867,https://open.spotify.com/track/2OBqBWktK2VJ5Y5vXKb4zu,0.502,0.813,7,-5.911,0,0.0377,0.0726,1.48e-06,0.188,0.544,190.142,audio_features,2OBqBWktK2VJ5Y5vXKb4zu,spotify:track:2OBqBWktK2VJ5Y5vXKb4zu,https://api.spotify.com/v1/tracks/2OBqBWktK2VJ5Y5vXKb4zu,https://api.spotify.com/v1/audio-analysis/2OBqBWktK2VJ5Y5vXKb4zu,4,Viña Rock 2012_data.json
Todos los días sale el sol,Bongo Botrako,Todos Los Días Sale El Sol,2010-10-31,146337,https://open.spotify.com/track/5POVqopleYwfzo5SYovlKK,0.589,0.91,2,-3.68,1,0.211,0.0299,0,0.02,0.89,191.928,audio_features,5POVqopleYwfzo5SYovlKK,spotify:track:5POVqopleYwfzo5SYovlKK,https://api.spotify.com/v1/tracks/5POVqopleYwfzo5SYovlKK,https://api.spotify.com/v1/audio-analysis/5POVqopleYwfzo5SYovlKK,4,Viña Rock 2012_data.json
Llegará la primavera,Bongo Botrako,Todos Los Días Sale El Sol,2010-10-31,166543,https://open.spotify.com/track/4cQSdff2pkWclGd2EwxRMm,0.774,0.939,7,-3.473,1,0.0487,0.173,0,0.133,0.872,116.188,audio_features,4cQSdff2pkWclGd2EwxRMm,spotify:track:4cQSdff2pkWclGd2EwxRMm,https://api.spotify.com/v1/tracks/4cQSdff2pkWclGd2EwxRMm,https://api.spotify.com/v1/audio-analysis/4cQSdff2pkWclGd2EwxRMm,4,Viña Rock 2012_data.json
Caminante,Bongo Botrako,Todos Los Días Sale El Sol,2010-10-31,193565,https://open.spotify.com/track/00e0clynzXwlnufc9bKdG5,0.849,0.813,7,-4.377,0,0.0428,0.11,0,0.268,0.925,115.056,audio_features,00e0clynzXwlnufc9bKdG5,spotify:track:00e0clynzXwlnufc9bKdG5,https://api.spotify.com/v1/tracks/00e0clynzXwlnufc9bKdG5,https://api.spotify.com/v1/audio-analysis/00e0clynzXwlnufc9bKdG5,4,Viña Rock 2012_data.json
Gira la vida,Bongo Botrako,Todos Los Días Sale El Sol,2010-10-31,168949,https://open.spotify.com/track/0ZwMq0WXGZGQvKYyFykK83,0.633,0.961,7,-4.225,1,0.0803,0.00687,0,0.213,0.908,184.113,audio_features,0ZwMq0WXGZGQvKYyFykK83,spotify:track:0ZwMq0WXGZGQvKYyFykK83,https://api.spotify.com/v1/tracks/0ZwMq0WXGZGQvKYyFykK83,https://api.spotify.com/v1/audio-analysis/0ZwMq0WXGZGQvKYyFykK83,4,Viña Rock 2012_data.json
Bonobo,Bongo Botrako,Todos Los Días Sale El Sol,2010-10-31,153283,https://open.spotify.com/track/5HGkFwisYnyDILa8iUK1Ph,0.642,0.762,10,-4.398,1,0.127,0.268,0,0.416,0.932,78.03,audio_features,5HGkFwisYnyDILa8iUK1Ph,spotify:track:5HGkFwisYnyDILa8iUK1Ph,https://api.spotify.com/v1/tracks/5HGkFwisYnyDILa8iUK1Ph,https://api.spotify.com/v1/audio-analysis/5HGkFwisYnyDILa8iUK1Ph,4,Viña Rock 2012_data.json
Dame La Pasta,O'Funk'illo,Sesión Golfa,2011-08-05,224040,https://open.spotify.com/track/539cWnG6aVmxZaeweGXyEs,0.662,0.982,2,-3.56,1,0.164,0.113,0,0.334,0.414,144.94,audio_features,539cWnG6aVmxZaeweGXyEs,spotify:track:539cWnG6aVmxZaeweGXyEs,https://api.spotify.com/v1/tracks/539cWnG6aVmxZaeweGXyEs,https://api.spotify.com/v1/audio-analysis/539cWnG6aVmxZaeweGXyEs,4,Viña Rock 2012_data.json
Hasta Las Cejas,O'Funk'illo,Sesión Golfa,2011-08-05,240053,https://open.spotify.com/track/1h45EuiDVLOMtCsliUBRFa,0.769,0.892,4,-3.589,1,0.0928,0.349,0,0.271,0.927,96.028,audio_features,1h45EuiDVLOMtCsliUBRFa,spotify:track:1h45EuiDVLOMtCsliUBRFa,https://api.spotify.com/v1/tracks/1h45EuiDVLOMtCsliUBRFa,https://api.spotify.com/v1/audio-analysis/1h45EuiDVLOMtCsliUBRFa,4,Viña Rock 2012_data.json
Revolución Urbana,O'Funk'illo,Sesión Golfa,2011-08-05,257560,https://open.spotify.com/track/50CtkQzaJM6mrUXEZstkU6,0.76,0.89,8,-4.274,1,0.0986,0.467,0,0.112,0.714,105.006,audio_features,50CtkQzaJM6mrUXEZstkU6,spotify:track:50CtkQzaJM6mrUXEZstkU6,https://api.spotify.com/v1/tracks/50CtkQzaJM6mrUXEZstkU6,https://api.spotify.com/v1/audio-analysis/50CtkQzaJM6mrUXEZstkU6,4,Viña Rock 2012_data.json
Sin Exagerar,O'Funk'illo,Sesión Golfa,2011-08-05,210027,https://open.spotify.com/track/0y2LXccfRGxOvQSnvJrMKo,0.766,0.793,0,-6.182,1,0.131,0.838,3.29e-06,0.109,0.922,88.065,audio_features,0y2LXccfRGxOvQSnvJrMKo,spotify:track:0y2LXccfRGxOvQSnvJrMKo,https://api.spotify.com/v1/tracks/0y2LXccfRGxOvQSnvJrMKo,https://api.spotify.com/v1/audio-analysis/0y2LXccfRGxOvQSnvJrMKo,4,Viña Rock 2012_data.json
Pili Chicha,O'Funk'illo,Sesión Golfa,2011-08-05,258347,https://open.spotify.com/track/5rmLeONMUenlnKGkxSNQH7,0.685,0.923,10,-3.685,0,0.203,0.162,0,0.19,0.753,104.997,audio_features,5rmLeONMUenlnKGkxSNQH7,spotify:track:5rmLeONMUenlnKGkxSNQH7,https://api.spotify.com/v1/tracks/5rmLeONMUenlnKGkxSNQH7,https://api.spotify.com/v1/audio-analysis/5rmLeONMUenlnKGkxSNQH7,4,Viña Rock 2012_data.json
Soy El Narco,Narco,Alita De Mosca (Edición Especial),2009,232413,https://open.spotify.com/track/6cWCJpFMyyQvlLbv9Xov6n,0.565,0.972,9,-3.721,1,0.159,0.14,0,0.569,0.283,130.065,audio_features,6cWCJpFMyyQvlLbv9Xov6n,spotify:track:6cWCJpFMyyQvlLbv9Xov6n,https://api.spotify.com/v1/tracks/6cWCJpFMyyQvlLbv9Xov6n,https://api.spotify.com/v1/audio-analysis/6cWCJpFMyyQvlLbv9Xov6n,4,Viña Rock 2012_data.json
Son Ellos,Narco,Alita De Mosca (Edición Especial),2009,263840,https://open.spotify.com/track/5SbG3oAo5APgq8RuYhdtTi,0.495,0.916,4,-5.232,0,0.134,0.0266,0,0.269,0.639,122.047,audio_features,5SbG3oAo5APgq8RuYhdtTi,spotify:track:5SbG3oAo5APgq8RuYhdtTi,https://api.spotify.com/v1/tracks/5SbG3oAo5APgq8RuYhdtTi,https://api.spotify.com/v1/audio-analysis/5SbG3oAo5APgq8RuYhdtTi,4,Viña Rock 2012_data.json
Exorcismos Caseros,Narco,Alita De Mosca (Edición Especial),2009,179067,https://open.spotify.com/track/53tWTcSuynEpg321t6KHoP,0.678,0.946,5,-3.75,1,0.0726,0.0239,0,0.12,0.376,123.981,audio_features,53tWTcSuynEpg321t6KHoP,spotify:track:53tWTcSuynEpg321t6KHoP,https://api.spotify.com/v1/tracks/53tWTcSuynEpg321t6KHoP,https://api.spotify.com/v1/audio-analysis/53tWTcSuynEpg321t6KHoP,4,Viña Rock 2012_data.json
Estrellas En El Pecho,Narco,Alita De Mosca (Edición Especial),2009,257920,https://open.spotify.com/track/7fjfHcUUvbnjv6HrPw1MN9,0.705,0.871,1,-5.057,1,0.111,0.0545,0,0.237,0.574,92.017,audio_features,7fjfHcUUvbnjv6HrPw1MN9,spotify:track:7fjfHcUUvbnjv6HrPw1MN9,https://api.spotify.com/v1/tracks/7fjfHcUUvbnjv6HrPw1MN9,https://api.spotify.com/v1/audio-analysis/7fjfHcUUvbnjv6HrPw1MN9,4,Viña Rock 2012_data.json
La Hermandad De Los Muertos,Narco,Alita De Mosca (Edición Especial),2009,279600,https://open.spotify.com/track/3dElJcsf13iF2zq8xm6k94,0.798,0.928,6,-6.017,0,0.264,0.051,0,0.243,0.324,103.992,audio_features,3dElJcsf13iF2zq8xm6k94,spotify:track:3dElJcsf13iF2zq8xm6k94,https://api.spotify.com/v1/tracks/3dElJcsf13iF2zq8xm6k94,https://api.spotify.com/v1/audio-analysis/3dElJcsf13iF2zq8xm6k94,4,Viña Rock 2012_data.json
Soy,Benito Kamelas,Buena Energía,2011-11-02,243096,https://open.spotify.com/track/6SgEQGwLcDOCjjgMnxqQDK,0.626,0.838,2,-2.844,0,0.121,0.00939,0.00332,0.0317,0.505,89.996,audio_features,6SgEQGwLcDOCjjgMnxqQDK,spotify:track:6SgEQGwLcDOCjjgMnxqQDK,https://api.spotify.com/v1/tracks/6SgEQGwLcDOCjjgMnxqQDK,https://api.spotify.com/v1/audio-analysis/6SgEQGwLcDOCjjgMnxqQDK,4,Viña Rock 2012_data.json
Buena Energía,Benito Kamelas,Buena Energía,2011-11-02,275337,https://open.spotify.com/track/0c8xg7ac7u2Ik6GJrUJF28,0.571,0.929,11,-2.79,1,0.0689,0.037,0.000426,0.195,0.61,169.819,audio_features,0c8xg7ac7u2Ik6GJrUJF28,spotify:track:0c8xg7ac7u2Ik6GJrUJF28,https://api.spotify.com/v1/tracks/0c8xg7ac7u2Ik6GJrUJF28,https://api.spotify.com/v1/audio-analysis/0c8xg7ac7u2Ik6GJrUJF28,4,Viña Rock 2012_data.json
Despierta,Benito Kamelas,Buena Energía,2011-11-02,213978,https://open.spotify.com/track/2M4rLhkL5Jzuu7XP6gzOUl,0.59,0.769,9,-2.91,0,0.0555,0.0967,0,0.0972,0.609,167.009,audio_features,2M4rLhkL5Jzuu7XP6gzOUl,spotify:track:2M4rLhkL5Jzuu7XP6gzOUl,https://api.spotify.com/v1/tracks/2M4rLhkL5Jzuu7XP6gzOUl,https://api.spotify.com/v1/audio-analysis/2M4rLhkL5Jzuu7XP6gzOUl,4,Viña Rock 2012_data.json
Se Acabó,Benito Kamelas,Buena Energía,2011-11-02,222890,https://open.spotify.com/track/23z3PoLpk6jMELzlLlojVb,0.529,0.943,2,-2.648,1,0.0966,0.0359,2.78e-06,0.197,0.516,179.943,audio_features,23z3PoLpk6jMELzlLlojVb,spotify:track:23z3PoLpk6jMELzlLlojVb,https://api.spotify.com/v1/tracks/23z3PoLpk6jMELzlLlojVb,https://api.spotify.com/v1/audio-analysis/23z3PoLpk6jMELzlLlojVb,4,Viña Rock 2012_data.json
La Guarida De Los Gatos,Benito Kamelas,Buena Energía,2011-11-02,320438,https://open.spotify.com/track/21hZc6a0uQpR2Jd34ac6QR,0.531,0.837,7,-2.829,1,0.0737,0.39,5.11e-05,0.0999,0.256,168.77,audio_features,21hZc6a0uQpR2Jd34ac6QR,spotify:track:21hZc6a0uQpR2Jd34ac6QR,https://api.spotify.com/v1/tracks/21hZc6a0uQpR2Jd34ac6QR,https://api.spotify.com/v1/audio-analysis/21hZc6a0uQpR2Jd34ac6QR,4,Viña Rock 2012_data.json
Los fuertes sobreviven,037 Leo,Los fuertes sobreviven,2011-05-24,220293,https://open.spotify.com/track/17QLnmH3ZwqFL2YInDZkMo,0.518,0.946,7,-3.353,1,0.0661,0.000279,0,0.313,0.532,100.029,audio_features,17QLnmH3ZwqFL2YInDZkMo,spotify:track:17QLnmH3ZwqFL2YInDZkMo,https://api.spotify.com/v1/tracks/17QLnmH3ZwqFL2YInDZkMo,https://api.spotify.com/v1/audio-analysis/17QLnmH3ZwqFL2YInDZkMo,4,Viña Rock 2012_data.json
En tu habitación,037 Leo,Los fuertes sobreviven,2011-05-24,252187,https://open.spotify.com/track/3XKC4RBT8BNl6vBXI461ma,0.497,0.967,4,-3.26,0,0.0774,6.34e-05,3.37e-06,0.0428,0.464,147.964,audio_features,3XKC4RBT8BNl6vBXI461ma,spotify:track:3XKC4RBT8BNl6vBXI461ma,https://api.spotify.com/v1/tracks/3XKC4RBT8BNl6vBXI461ma,https://api.spotify.com/v1/audio-analysis/3XKC4RBT8BNl6vBXI461ma,4,Viña Rock 2012_data.json
Héroe,037 Leo,Los fuertes sobreviven,2011-05-24,272733,https://open.spotify.com/track/6i5hgAfyLE1XxZ5FsqN71R,0.366,0.905,5,-4.648,1,0.0815,0.000126,1.78e-06,0.0908,0.369,155.766,audio_features,6i5hgAfyLE1XxZ5FsqN71R,spotify:track:6i5hgAfyLE1XxZ5FsqN71R,https://api.spotify.com/v1/tracks/6i5hgAfyLE1XxZ5FsqN71R,https://api.spotify.com/v1/audio-analysis/6i5hgAfyLE1XxZ5FsqN71R,4,Viña Rock 2012_data.json
Tantas vidas,037 Leo,Los fuertes sobreviven,2011-05-24,266200,https://open.spotify.com/track/6K1RZg6m5tNPCH7FPDGmRW,0.47,0.935,7,-4.088,1,0.0819,8.22e-05,1.02e-06,0.148,0.339,104.791,audio_features,6K1RZg6m5tNPCH7FPDGmRW,spotify:track:6K1RZg6m5tNPCH7FPDGmRW,https://api.spotify.com/v1/tracks/6K1RZg6m5tNPCH7FPDGmRW,https://api.spotify.com/v1/audio-analysis/6K1RZg6m5tNPCH7FPDGmRW,4,Viña Rock 2012_data.json
Ellas,037 Leo,Los fuertes sobreviven,2011-05-24,318933,https://open.spotify.com/track/0oapThnimDyTDi7aNk7EEv,0.52,0.877,5,-4.774,1,0.0477,0.00147,2.71e-05,0.31,0.399,124.906,audio_features,0oapThnimDyTDi7aNk7EEv,spotify:track:0oapThnimDyTDi7aNk7EEv,https://api.spotify.com/v1/tracks/0oapThnimDyTDi7aNk7EEv,https://api.spotify.com/v1/audio-analysis/0oapThnimDyTDi7aNk7EEv,4,Viña Rock 2012_data.json
La Almohada Cervical,Koma,La Maldición Divina,2011-05-02,308840,https://open.spotify.com/track/7nyrRAo8uAV6MvNTl78SRz,0.648,0.95,11,-4.48,1,0.0392,0.0115,4.41e-06,0.594,0.276,110.035,audio_features,7nyrRAo8uAV6MvNTl78SRz,spotify:track:7nyrRAo8uAV6MvNTl78SRz,https://api.spotify.com/v1/tracks/7nyrRAo8uAV6MvNTl78SRz,https://api.spotify.com/v1/audio-analysis/7nyrRAo8uAV6MvNTl78SRz,4,Viña Rock 2012_data.json
